"","KOPT-K1.DMSO.1","KOPT-K1.DMSO.2","KOPT-K1.DMSO.3","HPB-ALL.DMSO.1","HPB-ALL.DMSO.2","HPB-ALL.DMSO.3","WT.COLD.1","WT.COLD.2","WT.COLD.3","HPB-ALL.SAHM1.1","HPB-ALL.SAHM1.2","HPB-ALL.SAHM1.3"
"207521_s_at",7.04400104897748,6.30163854881267,6.17555963837488,7.4855434838099,7.67991221901082,7.76899914680472,5.94731969204663,6.12509238812884,5.70153402377681,7.63937697214547,6.91654449652509,7.61095769810275
"203124_s_at",6.91416378567285,7.09389943353992,7.35228474199056,7.7352996225611,7.81201763986362,7.83405031140807,7.42452676217814,6.8503203388906,6.90582824861199,7.69910243428123,7.87767993101517,7.84269964249411
"243189_at",4.39760424363982,4.1604696827759,3.82533511330772,5.30420293936646,4.8977543127484,5.02473299633452,4.01468652059453,4.39342658167446,4.19677688018551,5.67986182246016,5.82350781392452,5.59220626739047
"209281_s_at",7.74339373701126,7.60197161050742,7.70885776141774,8.0260009744847,7.47052078312162,7.69097155644361,7.07541949116538,6.45679763916281,7.04925176146319,8.15173837849126,8.13176832974119,8.21443829567574
"202395_at",9.37728556777918,9.27969525217465,9.38150107217724,10.1021574509384,9.99174256716327,10.0513188534819,9.01643777203616,8.99798484646323,8.94702834818336,9.83663131800161,9.9019988314296,10.0083550216696
"203675_at",12.6313374631707,12.5783749501164,12.6427698092642,11.8455041612903,11.8390259327074,11.8296543070092,12.5808632881497,12.6490989398512,12.6826089762728,12.1456175058759,12.1372411935963,12.0205804368248
"214251_s_at",5.41317575880503,4.97607145329957,5.12291401050258,6.30263075196358,6.61590958329323,6.68914558607935,4.62411586455395,4.69647138007321,4.36368661018139,6.44491021100802,5.81507691528961,6.27943378648032
"210793_s_at",8.60340598582558,8.55878556536403,8.44336665493996,9.99416859869857,9.82832585670839,10.062543838155,8.1030248847467,7.75365288558239,8.08121122590515,9.8729432580309,9.95864423809044,9.97938508648336
"212136_at",8.95467909092237,8.88093798873646,8.94311959707453,9.96913492199727,9.79441963686445,9.81861967314569,8.54545915158899,8.71401799162014,8.69795889339586,9.87316739195947,9.77047953757446,9.77024469757868
"202869_at",6.84810981707175,6.66798600532257,6.58830045642969,5.16790152321072,4.90576786024611,4.60412628341764,6.85310901847044,6.67625152938883,6.97369338397449,4.46008839720278,4.95142162980558,4.90497218101379
"231292_at",3.74896305404032,3.9872127745344,3.28553995806899,6.25428702514782,5.93099749019048,6.29314964429728,3.79489431692955,4.07722095573384,3.7189000965934,6.82007850057187,6.62273623530305,6.87987659526134
"228607_at",5.86779374767933,5.82798591061678,5.47811994775358,3.66631185004964,3.86733922654291,3.6278125604613,5.47168901925229,5.03052056797436,4.93043562595809,3.73002993928737,3.78539000765415,3.86600351070057
"230434_at",6.96817609633041,7.23714723338309,7.15694960365965,6.12979111597104,5.84822906290855,6.0411965422905,6.79744000900195,6.67625670174343,7.06629765696655,6.30896604810455,6.35609298839462,6.36321362146946
"201599_at",10.0942866362521,10.0900562582292,10.0287940602394,11.0304932773748,10.9363512052421,10.9452320995492,9.97968283831239,9.9147760539364,9.96722400821105,10.8011985375484,10.7973949442843,10.7651755124335
"235365_at",4.88359036608204,4.48853152371866,4.76553567177065,5.52714333102151,5.80689866694507,5.80223055348081,4.30109298103184,4.76776196620384,4.78133297407654,5.74246356129481,5.59704273299968,5.50580961297605
"203446_s_at",5.49581102178219,5.03493822415399,5.21298389196385,5.98086589893815,5.91242046570929,6.05789503640892,4.98592197574767,4.6460332514157,4.81642078792352,6.04883841447229,5.9987800180229,5.88011681850932
"225617_at",7.8297237857587,7.9903574855483,7.98936749547289,8.55164663353828,8.80838873216978,8.76080480429508,7.7097292311159,7.80782968221735,7.85992508416608,8.67681200148848,8.57719883836826,8.79030305220799
"218730_s_at",7.23506529324767,7.3988940954404,7.3725962148098,9.15281691760388,8.92661134220618,9.196271637133,6.70971254943437,6.51389352277259,6.67887666305249,8.7071722602935,8.89872749634123,8.92621619565741
"212214_at",6.9950361025211,7.38927868707584,7.24372088379004,7.97698188233163,8.14452073870174,8.02418144075091,6.97121319646671,6.59791711425497,7.22597448508303,7.8698969945442,7.88462272617645,7.73858928941197
"206323_x_at",11.5675898503321,11.442456777153,11.6032215291045,9.91784485491997,10.2704921756498,10.0097426254881,12.4922543131468,12.4745403407401,12.5499909338228,10.1068623761433,9.9154393048678,9.96947440369109
"233952_s_at",8.86599642374243,8.92836030721561,8.81554021646221,9.97795894863245,9.68444862067231,9.79407461040988,8.37419909592666,8.41839886477761,8.49709706118846,10.1502875749124,10.1342476849158,10.1164242017015
"216399_s_at",6.93284967474909,7.00704794249624,6.75381622675485,7.00415932566973,6.52518359004859,7.00883449529494,6.14277135830588,6.25460866570282,5.99887088867413,7.23758503997441,7.19100338639622,7.26086622534628
"207250_at",3.3381637405097,3.61614415463985,3.21474288830161,8.66803668475762,8.8954306234275,8.74733940312613,3.48775875321143,3.1857206035917,3.64627042561003,8.42593736891295,8.59096100391083,8.43188769707684
"204957_at",9.09085805260577,9.07840601845938,9.05233939186621,9.93794877570422,9.97418616937224,10.0508584382717,8.60640575658314,8.50657475938024,8.47708066099826,9.89980490993502,10.0249393385447,9.99668428027462
"204981_at",5.84260823516418,5.8357647332702,5.74785150942441,5.01039095349035,5.21094908879935,5.0244048350224,5.86650852935925,5.92172874757049,5.87286413653902,4.75847120536892,5.03400845205772,4.76179806197214
"230170_at",7.12599591290537,6.94828554498996,6.87269733795585,3.56053216455164,3.50025088518559,4.1618496035915,6.15097826080908,6.20038833338783,5.55881600191691,3.33183124426887,3.3021865909029,3.23338228768453
"208951_at",3.90045534277962,3.83388335978053,3.81618939375413,6.37609054556679,6.11140628428624,6.23966522974588,4.0124146405444,4.43127355466483,3.38158519941363,5.97004659697241,6.01791575467805,6.02852437645544
"204088_at",8.10145039418158,7.90198477269325,8.10024955646507,6.67294422712613,6.8131945520138,6.82542481728968,7.99454888336579,7.71424024464803,7.68845590344507,6.73490708945371,6.7686882999888,6.85408158834553
"210448_s_at",9.61155232244508,9.58108669263538,9.5074895469602,7.78189555704599,7.81827960639815,7.93412917091799,9.06363682945059,9.22683889114628,9.06044057840798,7.05768735644659,7.2197063831109,7.21529615687656
"230741_at",7.21325052962079,6.92896004306835,6.90989949618905,3.66820745111041,3.90591272741877,4.05905969831677,6.56063814585046,6.32788909836101,6.49851551272406,3.86793562285713,3.78438533587865,3.87707620436675
"1564494_s_at",10.474762740979,10.4811537009148,10.4554674864278,9.22714185784379,9.10403779541416,9.08202302430105,10.3933290577402,10.3896675756796,10.5077927030172,8.72532102384548,8.38513431831982,8.90366229407782
"239010_at",5.03191457652337,4.56407897286663,4.37463424196691,3.52947796955626,3.60441828258953,3.50456854932834,4.17309316256517,4.85256182328966,4.5531039360368,3.98484975405737,4.0202570097581,3.80499082232384
"211547_s_at",7.7813649948396,7.69483841869409,7.73795109161076,8.05001122716045,7.95780327736666,8.11049809534103,6.89904541743072,6.89842307680326,7.06556453282445,7.91139988102364,7.91110649361973,8.13290939274059
"223342_at",6.84776373466581,6.74117116253416,6.73609958901367,7.63926532473146,7.48128472662287,7.66671972288408,6.37030625189126,6.34946527051964,6.54706927309492,7.8425579288293,7.94467883502377,7.78237182834826
"205232_s_at",8.6005570212445,8.5520861224434,8.58587162789106,7.34892377459283,7.43214649019483,7.25302761916824,8.4873541187788,8.40144197215557,8.49421138526079,7.53310996608743,7.49028070515992,7.45245064911833
"226368_at",11.12452931929,11.1880641726761,11.155270748918,8.85075892033124,8.49545640420823,8.4019769630105,11.0707258625682,11.0529258472682,11.2138281083595,8.99318801996191,9.14329042612009,9.11871373323189
"208680_at",11.6636564699178,11.6501417810104,11.7163657778985,13.1392080454684,13.1871459760174,13.1445756159431,11.7898293007065,11.7557244897503,11.7181586843499,12.6916520225076,12.7553507726426,12.7432739759162
"220197_at",5.50791571774108,5.11927816975351,5.35956636399633,3.56162634669756,3.58588335733062,4.00635034696945,4.17318060700395,4.56724678977375,4.66766901362825,3.89376697065733,3.8765496522258,3.77354318243539
"208876_s_at",6.67244678686326,6.76107264812578,6.59196851363232,8.22912774440034,8.21408914200095,8.38241937307962,6.13215864655639,6.11363846538301,6.74570464761383,8.35589704689194,7.96214020480605,8.02255326416841
"218501_at",9.8495825719634,9.86958885691302,9.86767369768611,8.49291172916455,8.62931601450631,8.83581893734267,9.66160672001816,9.57611967023926,9.75029760564224,8.81562685734459,8.74217438089843,8.59949294693019
"202250_s_at",6.44591232147126,6.04865147313677,6.17257425926568,8.0795093678694,8.23584703061233,8.35217853076274,5.38021461672354,6.09356663557367,6.39692779801417,8.15337389206053,8.09546065327626,8.19588864113702
"203905_at",9.1371068181106,9.00228783691809,8.93379683985226,9.95483258656204,10.0202197330868,9.99494737577696,8.70146260457477,8.4554751509737,8.60838787497625,9.84107532408498,9.95838302323872,10.027127332713
"226223_at",9.54382787565965,9.62831566994868,9.51471217604146,6.75984856108029,6.31286899918763,6.7840425030103,9.20739526584678,9.29072043173972,9.2330284977156,6.47385552328805,6.57557524216535,6.68193586160581
"235795_at",4.09636383053177,3.6900216777899,3.85287716799992,6.19669841345875,5.73599929214988,6.1030196486468,4.00420090731464,3.58265951786827,3.46316473187011,7.22360761935027,7.20639465844662,7.34971778420872
"222772_at",6.49294417060015,6.49369341997203,6.27603516052689,7.76187003657607,7.83337765377451,7.85778818226688,6.51796536176477,6.11700952395889,6.12404906479975,8.16859832926111,8.1510537552437,8.0953924233769
"236533_at",4.71854448291648,5.10827248423694,4.94581033706622,5.86328392916335,5.0724129950648,5.30903292988182,4.44935169384079,4.54591021926063,4.53333557082146,5.77884332259461,5.69220868847976,5.54349341975897
"224151_s_at",6.56183316314478,7.01272927191472,6.92767868888971,8.10277561533606,7.67676780724686,7.92688557943963,6.18831763837637,6.70573307264996,6.68033607644283,7.72135264761974,7.65015139962247,7.94608634388583
"1554251_at",7.96132697908938,7.93850253378129,8.15843620297414,9.80148390785763,9.48482258105925,9.60935347553665,8.06828469883282,8.06304836271594,8.19945394428342,10.1015980810785,10.1185644519318,10.1103680345558
"221976_s_at",4.21365863098509,4.58364183276181,4.54018341612788,5.45257561445656,5.31155972388753,5.06082562489525,4.15771921076872,4.79613322614883,4.11259364542701,4.79721135491292,5.2438835952874,5.1497146852287
"204448_s_at",6.72106013989935,6.71018254601308,6.67291509767156,7.77071561099808,7.63354969865485,7.57485600562362,6.68617121289031,7.2470974474658,7.20655212623101,7.73167326745724,7.6815217282025,7.90352936556325
"231145_at",6.64646544086239,6.77283474388983,6.52040379277005,4.65041180874434,4.18678367344215,4.89259861931367,6.17455184937474,5.91348157630365,5.854163069505,4.55525508096847,4.09751191591078,4.21769557127071
"235762_at",6.77647440384999,6.68679704933699,6.68988450863457,5.02231520241202,5.11254206820294,5.10661389177397,6.26161085232216,5.90191145151779,6.06510491625746,5.60542081686517,5.91895985166774,5.61674642676444
"224097_s_at",5.73927445656874,6.27468316185361,6.29901392525287,6.59954100840842,6.72626276304498,6.65114811275934,5.81786210740525,5.93992226354971,5.79887980529071,6.62252126035595,6.41409233410277,6.77440741840371
"217147_s_at",10.9072242878073,10.822798642939,10.9673162524081,10.1039591744161,10.0171008532974,10.1475976033786,10.9031116632218,10.8539450517674,10.9689072567169,10.3781652638286,10.2863917133135,10.2340043123732
"218207_s_at",5.50753528822143,5.74514626419509,5.38141508758324,4.75743081041674,4.31209516282584,5.03712687639876,5.37582422863273,4.67191159408976,5.5153489822422,4.45797236704396,3.81932481586437,4.68586303497681
"226106_at",7.51524186243631,7.47264475371273,7.62231538082187,8.88965156245115,8.79798330279476,8.98190779742903,7.03947479056973,6.78336448800715,7.33185896635732,9.11057724855254,9.22557906241025,9.24137432135567
"218450_at",5.30084036425279,5.09750831762096,4.87599973622548,7.75602560216284,7.58120894188904,7.6482792721709,4.93442613437015,4.54447292274305,4.95669749596015,7.82113043741915,8.03685653072872,7.94906403054834
"213517_at",7.41616495278516,7.79484688192795,7.62069748825828,6.47210364237267,5.36843944935075,5.9195453381074,7.08612484817161,7.43733662349161,7.79484688192795,7.11399120194209,6.82375888022799,6.88776544099164
"203860_at",3.09217636881781,3.37861453383856,3.04017147508283,5.58122068399691,5.1942256928786,5.45590079635733,2.95437370909146,2.9712305149908,3.2640687441204,5.2032002221316,5.44603171359192,5.53868157432372
"212694_s_at",9.00167033769803,9.11036931153099,9.03329021105906,10.0651102836548,9.928504406841,9.99119793730123,8.98791778776407,8.88436070448924,8.92269140817754,9.91988747164287,9.88120133298251,9.90888608618572
"1558814_s_at",5.87369237022363,6.08627452772942,6.17249814773754,5.45016795902323,4.970499682835,5.13402200827368,6.00122418264206,5.84032805375854,5.98004842751396,5.26093154670704,5.21338215256533,5.41307012887725
"218760_at",5.94470487612072,5.78294945204591,5.99497445045766,6.40327212901508,6.80712115387746,6.61902048319586,5.83608480565877,5.50166607974286,5.42890638862765,6.47749924222708,6.62179611808676,6.59508344724539
"219447_s_at",7.22020191035595,7.44514632081505,7.33951921076708,6.42478063313902,6.57032838979853,6.56423079717047,7.55345556331339,7.29617181748397,7.41147048456699,6.36768876455501,6.62195966884999,6.64792888595001
"219336_s_at",7.79912548358612,7.7221431099486,7.70070459427094,8.39754634579828,8.22014931283948,8.4385950141948,7.20680962877848,6.90411896414705,6.87347271536371,8.32278346197073,8.42145739222619,8.31315969043433
"219737_s_at",4.84386122664563,4.84350581599047,4.42761005082252,10.6887398089305,10.4701367508708,10.5993425961691,4.92773879405257,4.87797507761767,4.84021276790726,10.6822117443064,10.558589529775,10.7412786836724
"218504_at",9.07680779867714,9.00635238721616,8.94593270641787,7.72200004527449,7.78828171333744,7.77881929569172,8.92507939695263,8.80075625194256,8.97787522204889,7.84233727809436,7.80362671742854,7.76092150796739
"217851_s_at",9.4982252637287,9.59103718265648,9.70511855692329,10.5065827120227,10.4918422666856,10.646686221957,9.42731690579778,9.58657433697698,9.46945396092432,10.4687050054593,10.4171696792465,10.5093743213484
"214764_at",5.68342465840368,5.60509114666722,5.74318354255776,6.83231796467869,6.91599894247552,7.04993209893538,5.3527416973135,5.31964585673348,5.1949472305836,6.63305019421133,6.86257620390048,6.70141025788945
"218628_at",10.649490930378,10.6468753643341,10.5739274364061,9.75352160835928,9.77401021642135,9.68870369857538,10.4367420419922,10.4548760262417,10.5880398226457,9.88801452721455,9.81651437719879,9.88638653514607
"203260_at",5.90011727544136,6.26464047027943,5.96418946156785,6.75296630004988,6.81230766245461,6.81756453309899,5.54371793360152,5.37225789581743,5.08320466564073,6.47225065013482,6.50349042020073,6.53085421116196
"222499_at",8.23531398303247,8.25169345575725,8.58447147225599,9.50992988590095,9.12065204463185,9.45402165811963,8.2261601918105,8.19315642533657,8.26737948792617,9.6575386673549,9.47364114660319,9.45711268508961
"220103_s_at",5.07910972244022,4.95578318119974,5.24720164120791,6.39405059011401,5.77308744066203,6.01121831597191,4.77382518034626,4.87060833068335,4.90226652131886,5.77592867935615,6.00853336217107,6.34052914625998
"212371_at",9.10381114164176,8.85325329070527,8.95049130145874,10.0342549669187,10.1868327829801,10.0997488996823,9.0725243977449,8.70177675115222,8.70580730404509,10.1298054227134,10.2053826449044,10.0596839374777
"217933_s_at",9.41797244799587,9.36006644859007,9.17786647253392,10.6287820925867,10.5796290900019,10.7771966493776,9.08672710135576,8.80453160951356,8.96126165964199,10.3308171770353,10.3372563078634,10.3771144946011
"57715_at",7.8637700707535,7.64649237983637,7.63565766994818,4.69437871273535,5.19499693650269,4.80542609303125,7.61746743173206,7.545944381998,7.64546024910509,5.03458203426036,4.72100935445016,4.73600876685877
"238935_at",4.67595314391664,4.67595314391664,4.12571177520243,5.60404887727782,5.26581910220153,5.54511860906989,4.50306383779414,4.96475422682755,4.53510970409101,5.38611152718255,5.61655648713773,5.41672069981147
"218887_at",5.84496949155593,6.26211357308225,6.14212653040655,7.51765789464607,7.67662740189789,7.86806948765722,6.12799122664218,5.87851461224983,5.97525118574556,7.95577416260032,7.59664715443973,7.76097267266361
"223742_at",5.89743054601148,5.87468665952244,5.55023743071209,7.60233792728138,7.75132307103633,7.74765139899897,5.83384251706255,5.63598678980043,6.06440999992118,7.34830909988927,7.06323627745833,7.04462749485572
"218970_s_at",8.0563811730199,7.78214200554373,7.89975548363849,9.43320082075644,9.47201202964779,9.44634869901516,7.79356641431163,7.90181430469156,7.84234622912454,9.50392299150962,9.40753485355696,9.46110597739603
"215567_at",4.36601185442923,4.28498763648927,4.08572556884997,5.15225841798795,4.76643052874514,5.06735230100045,4.51863723484807,4.11180362081172,4.25635804245718,5.28949352924881,5.28393650863205,5.29025128657364
"228905_at",5.91434170300558,6.13481986975409,5.80840066222576,7.73466760071167,7.52478785729152,8.04003025511288,5.19177948132233,5.18675752044557,5.30531854991799,8.15396127407889,8.06517446741879,7.98319880249579
"224857_s_at",10.3167761423396,10.5250647155198,10.4502720872501,9.77284820769888,9.95713434400779,9.78928489351508,10.5370067531912,10.6498551897897,10.6913415900938,9.51194581857009,9.58046665891377,9.52271448891264
"220753_s_at",5.39015058414903,5.49702820647826,5.28859438312755,6.41559693422466,6.49221918844106,6.47562134625536,5.97128792884275,5.90526130438108,5.65709662655349,6.63203113711869,6.48333298314239,6.51834447989391
"226001_at",6.45118832867519,6.26514610993488,6.02136952244945,8.00975897001985,7.97301187590542,8.04628316586608,6.5226242364722,6.27295820384841,6.66581111342556,7.9795957725363,7.90444757359374,8.08656802559694
"227982_at",7.21554633875148,7.03064793061628,6.99105192622937,8.30103744543283,8.17594552186591,8.3406124905457,6.46773344014725,6.50402391717129,6.35445561553362,8.63824044026689,8.66559375122413,8.60120772906075
"223814_at",5.41496651757287,4.86044158929956,4.94557569730866,5.63175540095698,5.37936266138858,5.61675167826967,4.5313724606802,4.74426710960901,4.43669563697446,5.74270614302342,5.5936988697345,5.70990218553994
"222038_s_at",5.61293872502535,5.49305480710895,5.73082954455518,7.39318919265113,6.93874192666168,6.46838703640799,5.45021181774225,5.56618060693571,5.41072753827918,6.29143279050757,6.55950700426378,7.08872747832507
"213805_at",4.92241028482059,4.98362170584197,4.79827000573174,5.91830209867272,5.903445185052,5.6737185374233,4.86122236882157,4.74426710960902,5.22694438140718,5.94556827479432,5.85609694350549,5.98644379353721
"218664_at",6.56876791308804,6.66763444119452,6.65930134409373,7.20368949607343,7.42135715571026,7.17201826041303,6.24890012632138,5.72163482192691,5.91467843205766,7.02567524415073,6.79366831496125,7.20166010993714
"204125_at",7.47059598189038,7.38557940288395,7.4817948004044,8.96049027010095,8.96619430000019,8.95889158055796,7.68478756285367,7.4547252809596,7.67168055692333,8.74768886466322,8.81410827916709,8.77096359202365
"226942_at",7.84728284997366,7.80645042766293,7.78596020257874,8.92664980733019,8.99094697127197,9.01137414948051,7.64259250126293,7.36617530257802,7.64786150585382,9.13514627169204,9.18504465395463,9.13220260705531
"230395_at",4.34712871388253,4.22441914047774,3.96097012943769,5.0630177371733,5.29174030169421,5.3527416973135,4.0301185233216,4.12894271392409,4.09686010320046,4.9550379980647,5.08635891139958,5.20759910939624
"218701_at",5.55663798190717,6.1029860896844,5.60409592766278,6.67690915723418,6.33086429443078,6.63768850720611,4.61314271388639,5.21037904031809,5.34397961694456,7.11585216966005,7.01729469152409,7.08581382347762
"229843_at",3.17916250212099,3.63514510634628,3.39668626122918,5.18259230535365,5.04955635504589,5.80335322994797,3.77541288652698,3.63238164701317,3.58570926129713,5.57802499971325,5.72170775063378,5.65522908724321
"228931_at",7.28603975788569,7.47838872943969,7.23974805459084,9.06381954338357,9.01332476415735,8.98990232730739,7.61782856816617,7.23783343240125,7.33247079289957,8.94376671233957,8.86145707552077,8.80131782783617
"218235_s_at",9.20445537984253,8.99512416676226,9.09194399045789,10.2502255414741,10.2368067247486,10.1698552667621,9.13921705330409,9.03266355690959,9.01208946687597,9.83663319647165,9.82027610402056,9.96792634523338
"226742_at",6.28118653982322,6.45202036188419,6.45807769191472,7.26418475212083,7.16895780677599,7.5043485484698,6.19532861593378,6.137580715888,5.67700354141966,7.76600519494342,7.63083250886599,7.65576071805685
"225416_at",8.80084071258637,8.80420967635415,8.69507629086518,9.67312289633272,9.69184175832418,9.77902655327947,8.57735439261153,8.30461583127337,8.25342299050742,9.72461535989396,9.71910522393522,9.69524287204282
"217894_at",6.05903961472883,6.41145254158537,5.88728884985551,7.4226868523018,6.94019317067248,7.46978928134996,5.951828423148,5.88745428723253,5.89907405568544,7.46326846101731,7.45806395504206,7.34804737062418
"219644_at",7.47807881996639,7.61588922377416,7.27961950615813,8.08130766644662,7.99917513990281,8.03794399128535,6.9509449672873,7.039704795163,6.93992211660163,7.95827812343255,8.00878363674445,8.02352388550117
"221195_at",4.00457640960741,4.3407981983381,4.86812906059266,5.20107677720222,5.15898576901469,5.38265852224301,4.49642440566824,4.22312560586483,4.58118723435426,5.53705774961156,5.69152774858633,5.28904363697727
"217869_at",11.2333853357486,11.1838344022148,11.1164629606372,10.1109484866726,9.78036012696778,9.7967555268749,10.9583574086454,10.9711123327597,11.0088652397568,10.220839722216,10.2254061964188,10.1323920328283
"203660_s_at",7.7683675229054,7.43882065731864,7.40828155622147,9.01404749458971,9.05270434816237,9.19913376006592,7.42166647358307,7.12459026833356,7.52057410043079,9.18618503045129,9.120115143892,9.15945709892274
"219114_at",7.47996278144615,7.38462216048981,7.83114268772209,4.99898569821684,4.54980682967856,5.06130846527829,7.46845660085183,7.87679333524631,7.78194741397149,4.34972314204289,5.04802141531444,4.46017584982929
"219149_x_at",7.9329681347163,8.17397958925709,8.25732109329528,8.84866701459431,8.66756233109776,8.90567399859048,7.93790495238619,8.16881030458626,7.92351030388642,8.75618313373401,8.79321706771364,8.90573548834709
"217989_at",9.69711846554588,9.64542305384965,9.52678395545545,8.52281228062406,8.48126853017832,8.47352705095872,9.49305703047639,9.45060224641502,9.61663499564316,8.85835239824063,8.91881289826272,8.91502921281838
"224494_x_at",5.26226178197272,4.41448981403719,4.98997374353497,3.90725174439801,3.86532116352833,4.01168495431965,4.76236992225182,4.67773016496656,5.19487979953968,4.03222230184574,3.90718294219576,4.134581502913
"221326_s_at",5.98207386536498,6.08293665827155,5.73670224314221,7.07554440507075,6.56586932954407,6.9972663294748,5.9214263195956,5.64083835698606,5.41072753827918,6.70561260631277,6.78993003995314,6.91812325043274
"226181_at",8.95890681301599,8.98783159446043,9.0636635977979,8.44245158978421,8.25100414185543,8.50358677760263,7.76989565095424,7.59398574837766,7.80238513228349,9.06079316872339,9.05441495827684,9.16497175086565
"221558_s_at",12.5480556060913,12.4525293711774,12.5301509065605,13.0717058067348,13.1995155717079,13.2569380361364,12.3620903911058,12.2251233099673,12.2460246907472,13.301578738792,13.1609800443487,13.1854029507802
"217973_at",10.106388410752,10.1864761480377,10.1030919325868,9.09131017784792,9.17065665807826,9.25918640776217,10.4333063342567,10.3078034419929,10.3312331813336,9.10409089319636,8.93920294795942,9.20608475409202
"226887_at",8.23485927678263,8.39120380425358,8.0858830763746,9.09963656033125,8.73030648588161,9.14134362365717,8.0683404613563,7.90003373902867,7.80268472482638,9.07247199433038,9.21106967612413,9.3364049998596
"219863_at",9.75005559159527,9.83108593640555,9.55708135886623,10.4310126029141,10.5010551164961,10.432728152781,9.76845338950993,9.71463472836377,9.62557332628747,10.4948822257114,10.5228711702414,10.479333790182
"222624_s_at",8.41009063196783,8.35643697639695,8.238133194031,8.86469688192742,8.95284603919694,9.0765222436408,7.92610535026802,7.97373470475643,8.10290270417006,8.97500589296452,8.95534297433092,8.92578483509098
"234299_s_at",5.4787817995749,5.43110008972227,5.52163501104621,6.59685600277749,6.44784612432079,6.74723521748437,4.63238822142462,4.51775717520782,4.87121816045205,6.67278413304343,6.65463624295146,6.74646424206294
"222731_at",10.441499077811,10.3887480229967,10.4475988713099,9.74545851537184,9.59894772914614,9.65896553254551,10.4549794144918,10.409879396238,10.4783797136347,9.68140272866056,9.7570059982162,9.90079536451755
"223043_at",9.97281268972236,9.97766052968887,10.1081147985331,11.2390729810442,11.0844385542312,11.2421534947517,10.2189044042235,10.1055309106524,10.0595528438093,10.9893246140377,10.9321083406806,11.1586299246728
"1558094_s_at",6.31995637815406,6.21492787750069,6.36005906634747,6.72948782852011,6.46228218148762,6.680049599613,5.6714135195089,5.82287058104576,5.58926499413621,6.64510155474645,6.73697159638439,6.712497010873
"223461_at",8.4225924377155,8.19053276399111,8.27753401857739,9.76390885508586,9.82902916586532,9.7577159364006,8.52099762136666,8.46600650230613,8.67347977568698,9.65264618481686,9.7199036082772,9.70182149656198
"223305_at",4.77712081767043,4.73606718880955,4.92740705078326,7.07929153348937,6.90200260134444,6.92460119148181,5.02585429155874,4.83131563912432,4.79219152732481,6.82065887792715,7.04717291226798,6.99711317446165
"224177_s_at",8.24984552748368,8.26588825527051,8.23235368752123,9.09365230245811,8.71569514275652,8.84574557424847,8.04048695854732,7.86034384653122,8.07162425853559,8.89212418039429,8.94540174678131,9.02329320344564
"243887_at",5.50791571774108,5.58322560259801,5.51696246277729,7.26086622534628,6.87921213754285,7.19801838079662,5.16894064931463,5.27111408169431,5.10582907769564,7.21547917904093,6.9980772277922,7.17854013045509
"224330_s_at",9.30967361097838,9.30405311315206,9.27465659885362,10.4742588393729,10.4380638383175,10.4851197259505,9.56276252537909,9.42351265135485,9.47779468921204,10.1326969574385,10.2000119379257,10.2266367191608
"225133_at",4.07722095573384,3.77209755295989,4.30421059377535,7.03578386421741,7.09833288450705,6.95771843529504,3.28671734082692,3.45997238574525,3.54431305086292,7.0058827798815,6.95947587607046,7.06141556978664
"206648_at",6.02874113617192,5.82857329632093,5.83068469903533,6.30916529929736,6.20706315573188,6.04763263120602,5.3985418701736,5.13456228993596,5.27218376981166,6.22375935594387,6.36406239213889,6.36177994808943
"223504_at",5.50791571774108,5.16147020997245,5.66411987203494,6.38546193256556,6.26787251032688,6.41468933561747,5.29594650970891,5.02044161479345,5.2429956145423,6.61037293735327,6.67185924246058,6.9193054228719
"218611_at",10.6042752937593,10.6057749443216,10.589794662326,8.98060545003764,8.78846752010355,9.03206781997444,10.7625555581487,10.7560079506734,10.6049339989724,8.93100823270073,9.06190198701115,8.99423228787845
"217771_at",3.96936510931525,3.64996303085255,3.6915024004344,6.10020030099892,6.31412068510269,6.30074121173529,3.48078580587686,3.5406888701212,3.69153938444615,5.81176277525066,5.73392074427943,5.66216677420158
"220146_at",5.24892962286626,5.12227459841216,5.00988258026383,3.68029524999246,3.58854220877545,3.58963239179671,4.35629689370142,4.65355627235051,4.43047322382679,3.49464229792738,3.6310358579943,3.5846286666966
"240172_at",5.23754461346222,4.90323756282861,5.24611328235531,6.55078081843553,6.19514280169617,6.12045617552275,4.96385360815483,4.83391512194665,4.82069024862065,6.56037292320426,6.55077996329391,6.26096691210698
"218913_s_at",4.47713179517605,4.29424595574029,4.32711969246076,5.99757645087316,5.89841976652912,6.25956489588867,4.6190200406275,4.59635667184948,4.25936211267453,6.06632061712872,5.9067187741075,6.0306009985537
"218625_at",11.1803507086889,11.2657131209611,11.2170059620995,9.53047922600238,9.52391937709475,9.56054188001155,10.9032960852212,10.9186115925299,10.9002552851995,9.3922157848836,9.37118229923959,9.42791199361503
"225069_at",7.22817508359746,7.25293823025277,7.22719842398774,7.58710986067454,7.68490569204959,7.46109188870126,6.92343053978007,6.62051855015718,6.81545413435176,7.68621114712927,7.95245263845081,7.73889836184056
"223004_s_at",9.53831053395445,9.41636665550155,9.46585679569771,10.5731724440683,10.7300770177538,10.6432861881599,9.75552129512662,9.63528747191159,9.67331264917874,10.5065806783852,10.5020617693024,10.4814932636748
